payment_id,loan_id,payment_date,paid_amount,overdue_days
69407,6541,2025-05-22,23015.60,3
69408,6541,2025-06-21,35033.57,0
69409,6541,2025-07-21,22756.31,0
69410,6541,2025-08-20,40399.97,0
69411,6541,2025-09-19,30423.20,3
69412,6541,2025-10-19,26787.08,3
69413,6541,2025-11-18,39760.60,0
69414,6541,2025-12-18,42270.65,7
69415,6541,2026-01-17,23552.64,0
69416,6541,2026-02-16,35242.79,0
69417,6542,2025-06-25,45337.90,0
69418,6542,2025-07-25,35477.37,0
69419,6542,2025-08-24,52139.13,0
69420,6542,2025-09-23,60611.74,0
69421,6542,2025-10-23,39901.15,7
69422,6542,2025-11-22,48891.04,0
69423,6542,2025-12-22,48004.70,0
69424,6542,2026-01-21,61432.77,3
69425,6542,2026-02-20,36151.96,15
69426,6542,2026-03-22,55412.96,3
69427,6542,2026-04-21,43935.51,0
69428,6543,2025-10-15,7662.96,7
69429,6543,2025-11-14,12634.20,0
69430,6543,2025-12-14,11063.54,15
69431,6543,2026-01-13,10300.84,0
69432,6543,2026-02-12,8091.87,0
69433,6543,2026-03-14,12522.93,15
69434,6543,2026-04-13,11740.39,0
69435,6544,2025-03-15,20183.64,0
69436,6544,2025-04-14,17617.35,0
69437,6544,2025-05-14,26138.31,0
69438,6545,2025-08-09,40013.13,0
69439,6545,2025-09-08,48595.95,7
69440,6545,2025-10-08,55261.63,3
69441,6545,2025-11-07,59387.83,0
69442,6545,2025-12-07,42533.85,0
69443,6545,2026-01-06,47005.95,7
69444,6545,2026-02-05,39188.73,0
69445,6545,2026-03-07,35916.19,15
69446,6545,2026-04-06,52893.12,0
69447,6546,2025-12-23,17503.54,0
69448,6546,2026-01-22,14898.46,0
69449,6546,2026-02-21,16043.47,3
69450,6546,2026-03-23,17197.22,0
69451,6546,2026-04-22,12588.97,7
69452,6547,2024-10-19,4397.17,3
69453,6547,2024-11-18,6239.03,15
69454,6547,2024-12-18,4185.45,15
69455,6547,2025-01-17,6782.68,0
69456,6547,2025-02-16,4633.98,0
69457,6547,2025-03-18,5929.31,7
69458,6547,2025-04-17,5810.25,0
69459,6547,2025-05-17,4277.86,7
69460,6547,2025-06-16,6637.73,0
69461,6547,2025-07-16,6973.39,3
69462,6547,2025-08-15,5938.44,0
69463,6547,2025-09-14,4691.66,0
69464,6547,2025-10-14,6243.33,15
69465,6547,2025-11-13,4090.22,0
69466,6547,2025-12-13,4017.62,7
69467,6547,2026-01-12,6835.09,15
69468,6547,2026-02-11,6248.79,15
69469,6547,2026-03-13,4046.96,15
69470,6547,2026-04-12,4261.77,0
69471,6548,2025-12-14,21737.20,0
69472,6548,2026-01-13,35924.67,3
69473,6548,2026-02-12,20874.18,15
69474,6548,2026-03-14,32715.79,7
69475,6548,2026-04-13,25962.46,0
69476,6549,2025-06-12,50823.87,0
69477,6549,2025-07-12,50172.54,0
69478,6549,2025-08-11,51797.09,0
69479,6549,2025-09-10,51382.34,0
69480,6549,2025-10-10,55317.81,0
69481,6549,2025-11-09,48275.11,0
69482,6549,2025-12-09,33264.83,0
69483,6549,2026-01-08,41228.61,0
69484,6549,2026-02-07,46781.09,0
69485,6549,2026-03-09,50165.78,15
69486,6549,2026-04-08,32843.39,0
69487,6550,2025-12-17,103617.48,0
69488,6550,2026-01-16,141559.52,0
69489,6550,2026-02-15,94990.73,0
69490,6550,2026-03-17,90068.55,0
69491,6550,2026-04-16,143006.60,0
69492,6551,2025-04-24,16032.07,0
69493,6551,2025-05-24,13801.13,0
69494,6551,2025-06-23,24333.33,3
69495,6551,2025-07-23,17245.91,3
69496,6551,2025-08-22,24548.69,15
69497,6551,2025-09-21,22632.80,0
69498,6551,2025-10-21,17048.65,7
69499,6551,2025-11-20,14651.52,0
69500,6551,2025-12-20,14758.43,15
69501,6551,2026-01-19,22554.32,0
69502,6551,2026-02-18,14465.99,3
69503,6551,2026-03-20,24274.24,15
69504,6552,2024-03-05,46332.90,0
69505,6552,2024-04-04,51558.06,0
69506,6552,2024-05-04,43915.76,7
69507,6552,2024-06-03,65496.12,15
69508,6552,2024-07-03,43796.66,3
69509,6552,2024-08-02,37045.72,15
69510,6552,2024-09-01,60869.40,0
69511,6552,2024-10-01,52086.52,7
69512,6552,2024-10-31,54064.33,0
69513,6552,2024-11-30,60110.32,0
69514,6552,2024-12-30,68256.16,0
69515,6552,2025-01-29,45097.53,0
69516,6553,2025-02-13,81253.37,15
69517,6553,2025-03-15,133710.23,0
69518,6553,2025-04-14,127211.04,7
69519,6553,2025-05-14,125441.67,0
69520,6553,2025-06-13,111242.32,0
69521,6553,2025-07-13,120818.72,15
69522,6553,2025-08-12,80063.49,7
69523,6553,2025-09-11,109784.73,90
69524,6553,2025-10-11,107426.10,60
69525,6553,2025-11-10,143919.41,20
69526,6553,2025-12-10,127584.93,35
69527,6553,2026-01-09,104853.22,10
69528,6553,2026-02-08,132691.03,5
69529,6553,2026-03-10,116693.79,10
69530,6553,2026-04-09,108594.19,90
69531,6554,2026-02-01,94707.10,0
69532,6554,2026-03-03,63806.50,3
69533,6554,2026-04-02,86165.87,0
69534,6556,2025-01-25,16737.58,15
69535,6556,2025-02-24,17173.58,0
69536,6556,2025-03-26,12716.10,0
69537,6556,2025-04-25,12252.86,0
69538,6556,2025-05-25,13002.91,7
69539,6556,2025-06-24,17056.85,7
69540,6556,2025-07-24,16900.38,7
69541,6556,2025-08-23,17715.50,0
69542,6556,2025-09-22,13506.38,7
69543,6556,2025-10-22,15683.96,0
69544,6556,2025-11-21,17221.61,15
69545,6556,2025-12-21,16095.42,3
69546,6556,2026-01-20,11179.50,0
69547,6556,2026-02-19,18152.02,0
69548,6556,2026-03-21,13901.62,15
69549,6556,2026-04-20,13222.27,0
69550,6557,2024-04-18,15772.69,3
69551,6557,2024-05-18,11798.22,0
69552,6557,2024-06-17,11648.21,0
69553,6557,2024-07-17,17189.10,15
69554,6557,2024-08-16,13611.20,7
69555,6557,2024-09-15,16757.72,7
69556,6557,2024-10-15,10965.76,0
69557,6557,2024-11-14,15871.01,0
69558,6557,2024-12-14,14054.32,0
69559,6557,2025-01-13,11494.65,0
69560,6557,2025-02-12,13360.61,7
69561,6557,2025-03-14,15152.34,3
69562,6557,2025-04-13,17188.70,0
69563,6557,2025-05-13,11106.07,0
69564,6557,2025-06-12,13885.58,0
69565,6557,2025-07-12,10568.92,0
69566,6557,2025-08-11,15786.99,15
69567,6557,2025-09-10,9712.42,0
69568,6557,2025-10-10,15787.19,7
69569,6557,2025-11-09,11461.04,0
69570,6557,2025-12-09,17671.13,0
69571,6557,2026-01-08,13843.95,0
69572,6557,2026-02-07,15559.18,7
69573,6557,2026-03-09,16297.48,0
69574,6558,2025-03-24,8928.60,7
69575,6558,2025-04-23,11671.99,3
69576,6558,2025-05-23,16719.84,7
69577,6558,2025-06-22,10915.82,0
69578,6558,2025-07-22,10804.38,0
69579,6558,2025-08-21,12371.08,0
69580,6558,2025-09-20,13078.90,0
69581,6558,2025-10-20,15889.21,7
69582,6558,2025-11-19,11553.34,0
69583,6558,2025-12-19,11979.72,15
69584,6558,2026-01-18,12660.18,0
69585,6558,2026-02-17,13115.40,0
69586,6558,2026-03-19,13141.28,7
69587,6558,2026-04-18,11397.70,0
69588,6559,2025-11-26,203658.62,0
69589,6559,2025-12-26,238132.86,3
69590,6559,2026-01-25,267518.90,0
69591,6559,2026-02-24,188228.71,0
69592,6559,2026-03-26,254240.84,0
69593,6559,2026-04-25,198746.99,0
69594,6560,2024-08-24,25206.94,15
69595,6560,2024-09-23,26309.07,7
69596,6560,2024-10-23,28182.22,0
69597,6560,2024-11-22,26898.24,15
69598,6560,2024-12-22,30079.22,0
69599,6560,2025-01-21,39394.27,0
69600,6560,2025-02-20,22541.45,15
69601,6560,2025-03-22,34192.59,0
69602,6560,2025-04-21,37719.49,0
69603,6560,2025-05-21,28697.09,0
69604,6560,2025-06-20,33385.56,7
69605,6560,2025-07-20,28184.33,3
69606,6560,2025-08-19,22854.03,7
69607,6560,2025-09-18,22708.36,0
69608,6560,2025-10-18,36099.21,7
69609,6560,2025-11-17,36993.67,7
69610,6560,2025-12-17,26354.74,3
69611,6560,2026-01-16,40635.93,15
69612,6560,2026-02-15,23057.97,0
69613,6560,2026-03-17,38165.96,0
69614,6560,2026-04-16,38327.75,15
69615,6561,2024-09-13,96245.16,0
69616,6561,2024-10-13,62545.06,15
69617,6561,2024-11-12,103689.15,0
69618,6561,2024-12-12,63612.05,0
69619,6561,2025-01-11,62125.64,3
69620,6561,2025-02-10,95924.31,0
69621,6561,2025-03-12,104383.24,7
69622,6561,2025-04-11,105998.36,0
69623,6561,2025-05-11,64319.16,0
69624,6561,2025-06-10,59307.21,15
69625,6561,2025-07-10,92101.34,0
69626,6561,2025-08-09,95675.77,15
69627,6561,2025-09-08,72676.35,3
69628,6561,2025-10-08,98049.41,7
69629,6561,2025-11-07,94962.56,3
69630,6561,2025-12-07,75300.77,7
69631,6561,2026-01-06,95264.21,15
69632,6561,2026-02-05,103328.77,0
69633,6562,2025-02-13,99495.52,3
69634,6562,2025-03-15,125085.11,0
69635,6562,2025-04-14,118139.59,0
69636,6563,2025-10-11,10925.70,3
69637,6563,2025-11-10,11184.74,15
69638,6563,2025-12-10,9867.88,0
69639,6563,2026-01-09,8333.92,0
69640,6563,2026-02-08,11122.08,0
69641,6563,2026-03-10,13105.23,0
69642,6563,2026-04-09,9720.48,0
69643,6564,2026-04-08,29415.99,0
69644,6565,2025-03-02,44554.99,7
69645,6565,2025-04-01,48309.23,0
69646,6565,2025-05-01,55531.55,15
69647,6566,2024-08-20,18296.99,3
69648,6566,2024-09-19,30389.96,15
69649,6566,2024-10-19,30268.41,7
69650,6566,2024-11-18,17298.08,0
69651,6566,2024-12-18,22009.20,3
69652,6566,2025-01-17,18083.33,0
69653,6566,2025-02-16,18950.52,15
69654,6566,2025-03-18,24487.37,0
69655,6566,2025-04-17,22195.53,0
69656,6566,2025-05-17,21990.53,3
69657,6566,2025-06-16,16699.64,0
69658,6566,2025-07-16,21473.72,0
69659,6566,2025-08-15,30256.10,15
69660,6566,2025-09-14,31025.90,0
69661,6566,2025-10-14,21348.16,0
69662,6566,2025-11-13,24473.22,0
69663,6566,2025-12-13,24678.81,0
69664,6566,2026-01-12,28856.71,15
69665,6566,2026-02-11,31046.24,7
69666,6566,2026-03-13,26910.09,15
69667,6566,2026-04-12,16817.08,0
69668,6567,2024-10-11,38553.40,0
69669,6567,2024-11-10,40290.99,0
69670,6567,2024-12-10,36637.70,0
69671,6567,2025-01-09,45699.53,15
69672,6567,2025-02-08,37046.23,3
69673,6567,2025-03-10,41477.91,0
69674,6567,2025-04-09,47408.56,0
69675,6567,2025-05-09,48833.64,0
69676,6567,2025-06-08,48034.05,0
69677,6567,2025-07-08,27464.22,0
69678,6567,2025-08-07,46667.76,0
69679,6567,2025-09-06,28330.69,0
69680,6567,2025-10-06,37111.71,0
69681,6567,2025-11-05,31440.60,7
69682,6567,2025-12-05,40900.35,7
69683,6567,2026-01-04,28032.53,0
69684,6567,2026-02-03,32820.14,7
69685,6567,2026-03-05,40229.52,0
69686,6567,2026-04-04,36584.35,7
69687,6568,2025-07-15,53563.07,15
69688,6568,2025-08-14,54413.84,0
69689,6568,2025-09-13,53486.83,0
69690,6568,2025-10-13,63593.79,0
69691,6568,2025-11-12,48231.48,7
69692,6568,2025-12-12,39434.01,0
69693,6568,2026-01-11,52406.22,15
69694,6568,2026-02-10,40592.68,15
69695,6568,2026-03-12,42956.67,7
69696,6568,2026-04-11,46917.79,0
69697,6569,2024-07-15,23424.44,3
69698,6569,2024-08-14,40916.70,0
69699,6569,2024-09-13,29469.91,0
69700,6569,2024-10-13,30760.31,0
69701,6569,2024-11-12,26933.54,15
69702,6569,2024-12-12,28169.90,7
69703,6569,2025-01-11,34745.62,0
69704,6569,2025-02-10,36680.78,0
69705,6569,2025-03-12,23483.01,0
69706,6569,2025-04-11,31063.65,7
69707,6569,2025-05-11,27684.11,0
69708,6569,2025-06-10,36619.08,15
69709,6569,2025-07-10,31093.91,7
69710,6569,2025-08-09,37349.68,0
69711,6569,2025-09-08,33091.95,3
69712,6569,2025-10-08,35013.69,0
69713,6569,2025-11-07,34152.35,0
69714,6569,2025-12-07,31583.78,3
69715,6570,2024-12-14,66167.06,0
69716,6570,2025-01-13,58789.29,0
69717,6570,2025-02-12,44328.70,0
69718,6570,2025-03-14,53136.41,3
69719,6570,2025-04-13,47511.42,3
69720,6570,2025-05-13,50867.42,0
69721,6571,2024-09-14,29113.89,3
69722,6571,2024-10-14,41565.33,15
69723,6571,2024-11-13,24962.74,15
69724,6571,2024-12-13,26984.53,15
69725,6571,2025-01-12,36881.74,0
69726,6571,2025-02-11,33343.34,0
69727,6571,2025-03-13,30331.77,3
69728,6571,2025-04-12,40103.40,0
69729,6571,2025-05-12,22934.47,15
69730,6571,2025-06-11,26651.13,0
69731,6571,2025-07-11,33616.80,0
69732,6571,2025-08-10,41903.96,0
69733,6571,2025-09-09,29688.40,15
69734,6571,2025-10-09,39370.45,0
69735,6571,2025-11-08,23203.14,0
69736,6571,2025-12-08,27649.62,3
69737,6571,2026-01-07,40427.50,3
69738,6571,2026-02-06,33558.14,3
69739,6571,2026-03-08,37480.92,0
69740,6571,2026-04-07,41650.98,0
69741,6572,2025-12-24,13779.98,7
69742,6572,2026-01-23,23452.64,0
69743,6572,2026-02-22,16725.37,0
69744,6572,2026-03-24,16995.38,0
69745,6572,2026-04-23,14102.75,0
69746,6573,2026-03-03,23147.58,15
69747,6573,2026-04-02,21047.61,0
69748,6574,2024-08-28,14528.06,15
69749,6574,2024-09-27,9798.71,0
69750,6574,2024-10-27,9259.18,7
69751,6574,2024-11-26,10138.07,0
69752,6574,2024-12-26,7776.87,0
69753,6574,2025-01-25,13659.81,0
69754,6574,2025-02-24,12567.38,0
69755,6574,2025-03-26,9334.34,7
69756,6574,2025-04-25,11353.75,7
69757,6574,2025-05-25,14388.88,0
69758,6574,2025-06-24,8228.26,0
69759,6574,2025-07-24,10258.10,3
69760,6575,2025-04-23,200214.62,0
69761,6575,2025-05-23,238140.91,0
69762,6575,2025-06-22,172620.83,0
69763,6575,2025-07-22,216255.92,0
69764,6575,2025-08-21,138262.01,15
69765,6575,2025-09-20,203153.87,3
69766,6575,2025-10-20,206953.08,0
69767,6575,2025-11-19,196815.83,3
69768,6575,2025-12-19,153557.94,7
69769,6575,2026-01-18,199223.03,0
69770,6575,2026-02-17,241027.26,0
69771,6575,2026-03-19,204899.25,0
69772,6576,2024-11-28,102561.39,0
69773,6576,2024-12-28,67031.55,15
69774,6576,2025-01-27,117604.52,0
69775,6576,2025-02-26,78775.85,3
69776,6576,2025-03-28,76300.81,3
69777,6576,2025-04-27,115041.86,0
69778,6576,2025-05-27,88088.33,15
69779,6576,2025-06-26,73140.43,7
69780,6576,2025-07-26,92061.87,3
69781,6576,2025-08-25,105738.60,15
69782,6576,2025-09-24,69759.32,15
69783,6576,2025-10-24,94067.91,0
69784,6576,2025-11-23,126001.20,7
69785,6576,2025-12-23,75811.57,15
69786,6576,2026-01-22,74065.72,15
69787,6576,2026-02-21,118972.02,0
69788,6576,2026-03-23,110163.72,0
69789,6576,2026-04-22,71488.97,7
69790,6577,2024-05-07,17163.02,0
69791,6577,2024-06-06,20514.58,0
69792,6577,2024-07-06,17505.85,7
69793,6577,2024-08-05,13918.42,3
69794,6577,2024-09-04,19829.30,0
69795,6577,2024-10-04,16471.45,0
69796,6578,2025-10-11,78351.78,7
69797,6578,2025-11-10,77308.71,0
69798,6578,2025-12-10,54868.75,7
69799,6578,2026-01-09,65814.43,0
69800,6578,2026-02-08,88101.56,3
69801,6578,2026-03-10,65509.06,0
69802,6578,2026-04-09,61726.61,0
69803,6579,2025-04-09,3036.74,0
69804,6579,2025-05-09,4398.66,0
69805,6579,2025-06-08,2882.31,0
69806,6579,2025-07-08,4565.88,0
69807,6579,2025-08-07,3757.97,0
69808,6579,2025-09-06,3183.08,0
69809,6579,2025-10-06,3756.97,15
69810,6579,2025-11-05,2466.44,3
69811,6579,2025-12-05,2754.97,0
69812,6579,2026-01-04,3510.79,3
69813,6579,2026-02-03,3106.70,0
69814,6579,2026-03-05,2997.69,0
69815,6579,2026-04-04,4485.89,0
69816,6580,2025-08-19,146264.34,7
69817,6580,2025-09-18,120032.78,0
69818,6580,2025-10-18,125031.34,0
69819,6580,2025-11-17,143669.28,7
69820,6580,2025-12-17,150908.56,0
69821,6580,2026-01-16,104699.65,7
69822,6580,2026-02-15,101618.48,15
69823,6580,2026-03-17,80194.07,15
69824,6580,2026-04-16,102239.07,7
69825,6581,2024-02-24,43825.66,3
69826,6581,2024-03-25,34482.85,0
69827,6581,2024-04-24,44226.23,0
69828,6581,2024-05-24,32395.29,15
69829,6581,2024-06-23,33756.69,3
69830,6581,2024-07-23,32774.12,0
69831,6581,2024-08-22,29786.40,0
69832,6581,2024-09-21,31989.80,3
69833,6581,2024-10-21,38009.00,7
69834,6581,2024-11-20,37114.07,0
69835,6581,2024-12-20,42011.57,15
69836,6581,2025-01-19,41830.28,0
69837,6581,2025-02-18,29492.70,0
69838,6581,2025-03-20,36909.49,0
69839,6581,2025-04-19,42553.14,15
69840,6581,2025-05-19,27146.22,15
69841,6581,2025-06-18,29614.66,7
69842,6581,2025-07-18,42613.22,15
69843,6581,2025-08-17,31885.23,0
69844,6581,2025-09-16,29921.90,7
69845,6581,2025-10-16,42344.44,0
69846,6581,2025-11-15,43261.49,0
69847,6581,2025-12-15,29007.13,3
69848,6581,2026-01-14,40436.24,0
69849,6581,2026-02-13,45270.40,0
69850,6581,2026-03-15,26530.34,0
69851,6581,2026-04-14,39838.30,15
69852,6582,2024-09-18,95965.21,0
69853,6582,2024-10-18,111599.33,0
69854,6582,2024-11-17,155367.60,0
69855,6582,2024-12-17,128280.32,0
69856,6582,2025-01-16,134173.15,3
69857,6582,2025-02-15,82725.60,0
69858,6582,2025-03-17,97509.18,3
69859,6582,2025-04-16,116959.71,3
69860,6582,2025-05-16,102401.76,0
69861,6582,2025-06-15,127018.76,3
69862,6582,2025-07-15,134107.41,7
69863,6582,2025-08-14,129776.38,0
69864,6583,2024-08-22,19209.54,15
69865,6583,2024-09-21,22999.95,0
69866,6583,2024-10-21,26470.76,0
69867,6583,2024-11-20,27174.89,0
69868,6583,2024-12-20,28662.78,0
69869,6583,2025-01-19,23373.02,3
69870,6583,2025-02-18,22691.23,7
69871,6583,2025-03-20,26106.18,7
69872,6583,2025-04-19,29749.47,3
69873,6584,2024-03-13,21952.65,0
69874,6584,2024-04-12,29595.24,0
69875,6584,2024-05-12,26523.68,15
69876,6584,2024-06-11,27027.03,0
69877,6584,2024-07-11,28865.26,0
69878,6584,2024-08-10,24361.80,0
69879,6584,2024-09-09,19296.11,0
69880,6584,2024-10-09,20314.54,0
69881,6584,2024-11-08,28195.55,0
69882,6584,2024-12-08,30928.67,0
69883,6584,2025-01-07,29343.06,0
69884,6584,2025-02-06,20751.87,15
69885,6585,2025-03-05,131949.36,0
69886,6585,2025-04-04,93800.38,3
69887,6585,2025-05-04,124758.14,0
69888,6585,2025-06-03,124204.36,0
69889,6585,2025-07-03,136063.73,0
69890,6585,2025-08-02,87637.39,0
69891,6585,2025-09-01,85480.89,3
69892,6585,2025-10-01,131082.11,7
69893,6585,2025-10-31,127337.59,3
69894,6585,2025-11-30,85667.97,0
69895,6585,2025-12-30,119231.06,0
69896,6585,2026-01-29,105182.55,0
69897,6585,2026-02-28,126424.51,0
69898,6585,2026-03-30,83805.20,0
69899,6585,2026-04-29,83414.26,0
69900,6586,2026-04-02,5006.47,0
69901,6587,2025-07-10,61861.78,15
69902,6587,2025-08-09,63109.94,0
69903,6587,2025-09-08,57568.34,0
69904,6587,2025-10-08,47201.95,0
69905,6587,2025-11-07,70139.43,0
69906,6587,2025-12-07,55762.30,3
69907,6587,2026-01-06,55456.72,0
69908,6587,2026-02-05,77294.99,0
69909,6587,2026-03-07,65420.66,0
69910,6587,2026-04-06,80023.88,15
69911,6588,2025-03-27,62868.25,0
69912,6588,2025-04-26,77571.12,3
69913,6588,2025-05-26,75048.77,0
69914,6588,2025-06-25,67060.24,0
69915,6588,2025-07-25,87557.06,15
69916,6588,2025-08-24,76596.29,0
69917,6588,2025-09-23,81171.42,3
69918,6588,2025-10-23,64036.64,3
69919,6588,2025-11-22,69318.56,0
69920,6588,2025-12-22,79431.19,15
69921,6588,2026-01-21,90619.49,15
69922,6588,2026-02-20,56955.84,0
69923,6588,2026-03-22,57536.57,3
69924,6588,2026-04-21,49304.89,0
69925,6589,2024-11-08,31886.88,0
69926,6589,2024-12-08,21541.17,0
69927,6589,2025-01-07,18497.57,3
69928,6589,2025-02-06,18395.68,0
69929,6589,2025-03-08,21881.10,7
69930,6589,2025-04-07,17730.28,0
69931,6589,2025-05-07,32355.19,7
69932,6589,2025-06-06,18516.00,0
69933,6589,2025-07-06,29788.28,0
69934,6589,2025-08-05,27452.69,0
69935,6589,2025-09-04,33118.76,3
69936,6589,2025-10-04,19007.78,0
69937,6589,2025-11-03,30420.07,15
69938,6589,2025-12-03,29270.26,3
69939,6589,2026-01-02,20068.24,0
69940,6589,2026-02-01,29666.40,0
69941,6589,2026-03-03,30619.02,0
69942,6589,2026-04-02,28356.99,0
69943,6590,2025-05-04,88476.46,0
69944,6590,2025-06-03,101347.77,0
69945,6590,2025-07-03,91874.48,7
69946,6590,2025-08-02,58163.69,0
69947,6590,2025-09-01,80591.40,3
69948,6590,2025-10-01,61097.40,0
69949,6591,2026-04-17,39949.00,15
69950,6592,2025-07-22,17045.79,0
69951,6592,2025-08-21,16084.49,0
69952,6592,2025-09-20,16572.39,15
69953,6592,2025-10-20,20797.55,0
69954,6592,2025-11-19,24448.67,0
69955,6592,2025-12-19,24584.13,7
69956,6592,2026-01-18,25472.68,15
69957,6592,2026-02-17,19866.69,0
69958,6592,2026-03-19,22045.49,0
69959,6592,2026-04-18,24230.63,15
69960,6593,2026-01-17,78508.36,3
69961,6593,2026-02-16,67235.50,7
69962,6593,2026-03-18,57150.72,7
69963,6593,2026-04-17,50690.49,0
69964,6594,2024-10-07,43230.89,0
69965,6594,2024-11-06,34577.21,0
69966,6594,2024-12-06,42741.80,0
69967,6594,2025-01-05,35041.23,0
69968,6594,2025-02-04,41233.36,0
69969,6594,2025-03-06,38990.61,7
69970,6594,2025-04-05,30199.11,3
69971,6594,2025-05-05,37358.60,15
69972,6594,2025-06-04,35256.34,0
69973,6594,2025-07-04,39317.22,0
69974,6594,2025-08-03,33382.52,0
69975,6594,2025-09-02,30203.89,0
69976,6595,2024-11-26,205355.66,0
69977,6595,2024-12-26,246693.46,0
69978,6595,2025-01-25,160454.30,0
69979,6595,2025-02-24,217508.73,0
69980,6595,2025-03-26,205642.08,3
69981,6595,2025-04-25,151895.85,0
69982,6595,2025-05-25,153466.61,0
69983,6595,2025-06-24,211614.23,15
69984,6595,2025-07-24,166684.05,0
69985,6595,2025-08-23,171150.04,0
69986,6595,2025-09-22,219454.16,0
69987,6595,2025-10-22,140480.69,3
69988,6595,2025-11-21,162781.92,0
69989,6595,2025-12-21,219998.12,0
69990,6595,2026-01-20,197742.13,0
69991,6595,2026-02-19,182724.86,0
69992,6595,2026-03-21,154997.10,0
69993,6595,2026-04-20,190634.89,0
69994,6596,2024-10-05,31550.57,0
69995,6596,2024-11-04,34745.99,0
69996,6596,2024-12-04,34017.27,3
69997,6596,2025-01-03,34890.60,7
69998,6596,2025-02-02,35733.49,0
69999,6596,2025-03-04,43672.10,15
70000,6596,2025-04-03,24796.70,0
70001,6596,2025-05-03,36433.22,7
70002,6596,2025-06-02,35105.08,0
70003,6596,2025-07-02,36821.61,3
70004,6596,2025-08-01,24107.09,15
70005,6596,2025-08-31,27047.43,0
70006,6596,2025-09-30,37935.68,0
70007,6596,2025-10-30,40351.20,0
70008,6596,2025-11-29,25128.28,0
70009,6596,2025-12-29,35502.20,0
70010,6596,2026-01-28,28124.24,15
70011,6596,2026-02-27,30451.54,0
70012,6596,2026-03-29,40701.06,15
70013,6596,2026-04-28,31618.85,0
70014,6597,2024-09-03,116689.01,15
70015,6597,2024-10-03,100946.06,7
70016,6597,2024-11-02,93599.18,0
70017,6597,2024-12-02,70046.39,0
70018,6597,2025-01-01,90068.20,15
70019,6597,2025-01-31,101137.71,75
70020,6597,2025-03-02,102977.83,31
70021,6597,2025-04-01,118465.04,35
70022,6597,2025-05-01,117801.15,90
70023,6597,2025-05-31,118544.39,5
